tweetid,authorid,content,lang,date,source,geo,retweetcount,likecount,quotecount
1554185036781559811,3906701060,"And please, think doctors engineers happy people world Think Tobi Amusan, Usain Bolt, Dolly Parton, Bill Gates, Christiano Ronaldo Innoson motors, Aminu Dantata, etc never degrees ",en,20220801T19 19 22 000Z,Twitter Android,,0,0,0
1554184964148699138,900738960,"bluearmy2015 Nice man, I want Valverde Walker, I got 99 shapeshifter Ronaldo PP brothers account, I need card well ",en,20220801T19 19 05 000Z,Twitter iPhone,,0,0,0
1554184938504609793,1359629584916881410,"Nbanacho1 Portugalgiant Ash7 leocallaghan15 Munit2234 leakcr7 footbalIrecords 82, 40, 30, 52 UCL entertaining us you",en,20220801T19 18 59 000Z,Twitter Web App,,0,0,0
1554184930661474305,1185530689296523265,"omvkabd EbukaIloba blaccmajek better bro, Ronaldo free tell world he’s best, way you’re sure yourself, thats self confidence sports media bias debate making sense",en,20220801T19 18 57 000Z,Twitter iPhone,,0,9,0
1554184919630356480,2806412109,atultpathi GedoMazo16 BearintheT dom7159 leogoated30 leakcr7 footbalIrecords It would nice know 40% goals Messi Argentina pens Messi bigger percentage pens Ronaldo deluded guy,en,20220801T19 18 54 000Z,Twitter Android,,0,0,0
1554184902333313024,1409812093528805376,garnachomindset Elvi3if LFCRobert TotalCristian0 ESPNFC last time ronaldo won ucl,en,20220801T19 18 50 000Z,Twitter iPhone,,0,0,0
1554184865561464834,1468477981362655237,"Neymar scored 14 final goals 21 appearances, spreading fake stats yesterday slander Ronaldo, sad ",en,20220801T19 18 41 000Z,Twitter Android,,1,5,1
1554184832367972362,1182226625775198209,Enrayy gt gt gt gt Ronaldo books,en,20220801T19 18 34 000Z,Twitter Android,,0,1,0
1554184827313725440,2856212808,rizzxllii ilovehoops53 Plugss LegendOfWinning like Ronaldo Messi don’t know forreal sucked dick something crazy,en,20220801T19 18 32 000Z,Twitter iPhone,,0,5,0
1554184811798986752,1520122128439431169,SturgeMike Dimitrikaloger3 DaryanWasTaken JakeSucky TheNadiaAmine mike ronaldo haircut pinned deadlift it’s clear everything female validation ,en,20220801T19 18 29 000Z,Twitter iPhone,,0,1,0
1554184808904941569,1345382913190334465,GhanaRonaldo Lol rest,en,20220801T19 18 28 000Z,Twitter iPhone,,0,0,0
1554184803766894598,1485012823998611458,talkSPORT could manage PL tactics wise sure could manage big egos think bigger club look Ronaldo moment Even ten hang hasn't got clue ,en,20220801T19 18 27 000Z,Twitter Android,,0,0,0
1554184766269931522,536566795,"The Premier League starts week, haven't signed Frenkie still dealing Ronaldo situation haven't signed striker RB ",en,20220801T19 18 18 000Z,Twitter Web App,,0,0,0
1554184758497878019,185115193,Man Utd unimpressed Cristiano Ronaldo’s actions snubbing Erik ten Hag teamtalk quitting friendly early ,en,20220801T19 18 16 000Z,WordPress com,,0,0,0
1554184737069170697,490931633,Just sold one favorite watches today Let know need tag Heuer amp rolex ronaldo ,en,20220801T19 18 11 000Z,Twitter iPhone,,0,1,0
1554184736406441984,1502953415344898051,"Nbanacho1 Ash7 Biswarup1997 leocallaghan15 Munit2234 leakcr7 footbalIrecords dont get wrong would conside copa america, euros wc major trophys argument „even kdb doesnt rate it“ right imo, easy downtalk something probaly never gonna win",en,20220801T19 18 11 000Z,Twitter iPhone,,0,1,0
1554184733843722241,3534222021, Daily Star Man Utd sanction wantaway Cristiano Ronaldo leaving Old Trafford early Portuguese superstar Cristiano Ronaldo won't face sanctions Manchester United left Old Trafford early ,en,20220801T19 18 10 000Z,Newsoneplace Twitter,,0,0,0
1554184696686428163,1377158330108407810,JacobJarvis20 UtdXclusive rioferdy5 u think it's big IF ronaldo theres 90% sure shot chance 20 goals easily ,en,20220801T19 18 01 000Z,Twitter Web App,,0,1,0
1554184690223005696,1228594219989647360,Man Utd unimpressed Cristiano Ronaldo’s actions snubbing Erik ten Hag teamtalk quitting friendly early SportsAthletics actions Cristiano Early Erik friendly Hag Man quitting Ronaldos snubbing teamtalk TEN unimpressed Ut ,en,20220801T19 18 00 000Z,Twitter Web App,,0,0,0
1554184689862279174,1204159134259666944,Here see trophies won cristiano cr7 cristianoronaldo cr7museum visitmadeira TheStoryContinues ,en,20220801T19 18 00 000Z,Twitter iPhone,,0,0,0
1554184687207485440,884607581909536768,Rio amp Lie Detector Test Ronaldo Stay Rashford ReGain Hi YouTubeより,en,20220801T19 17 59 000Z,Twitter Web App,,0,0,0
1554184640755286021,260501796,"majesticalking factosonly TimelineCR7 Yeah, I continue see mean every time plays Nice try, better push order remove King Ronaldo aka ""The G O "" throne aka "" Pitch "" ",en,20220801T19 17 48 000Z,Twitter Web App,,1,1,0
1554184622535311366,1540379600466886656,Biswarup1997 Portugalgiant Ash7 leocallaghan15 Munit2234 leakcr7 footbalIrecords Ohh Europa league better UCL ,en,20220801T19 17 44 000Z,Twitter Android,,0,0,0
1554184612510932996,62053453,Interen One made fan Ronaldo Milito brought maximum joy,en,20220801T19 17 41 000Z,Twitter Android,,0,0,0
1554184591682031617,1003568263777996800,Just like Ronaldo ,en,20220801T19 17 36 000Z,Twitter Android,,0,1,0
1554184558953652224,3399247427,juggie0 Said “our Ronaldo” didn’t sell Abeg,en,20220801T19 17 28 000Z,Twitter iPhone,,0,0,0
1554184519778975744,1542957648189980672,"JonnyFX1 GaryLineker terryflewers salah best eviscerates rooney, finna overtake henry golden boots prem masturbate early 00's hahahahahahah shattering hold dear muslim brudda, close prime cr7 prime lionel fuck ROONEY LOLOLOL tf",en,20220801T19 17 19 000Z,Twitter Web App,,0,0,0
1554184513395236865,2806412109,ViniVidiRichie leakcr7 footbalIrecords winning 4 UCL five years impossible fav one,en,20220801T19 17 18 000Z,Twitter Android,,0,0,0
1554184510660644864,1615522807,"theMadridZone much clown annoys me, I believe Mariano, Jovic Bale curse Perez treated Ronaldo last 2 seasons Real Madrid",en,20220801T19 17 17 000Z,Twitter Android,,0,1,0
1554184492675375104,1430641019780014081,TheBoiSantana Ronaldo day,en,20220801T19 17 13 000Z,Twitter iPhone,,0,0,0
1554184482713911298,3066107110,"Feezzyy Eriksen playing useless team sha CR7, think among young players score 20 league goals ",en,20220801T19 17 10 000Z,Twitter Android,,0,0,0
1554184464053329920,185115193,Man Utd unimpressed Cristiano Ronaldo’s actions snubbing Erik ten Hag teamtalk quitting friendly early ,en,20220801T19 17 06 000Z,WordPress com,,0,0,0
1554184462002421761,1208473697671155713,This giving young Ronaldo Vibessssssssss ,en,20220801T19 17 05 000Z,Twitter iPhone,,0,0,0
1554184448584912898,2214290720,This lovely Ronaldo better ,en,20220801T19 17 02 000Z,Twitter iPhone,,0,0,0
1554184437809774594,1502953415344898051,"Nbanacho1 Ash7 Biswarup1997 leocallaghan15 Munit2234 leakcr7 footbalIrecords Thats im saying, uefa claims nation league big competition even tho professional player, obviously klopp doesnt like tournament exhausts players even more",en,20220801T19 16 59 000Z,Twitter iPhone,,0,0,0
1554184427005165568,1370839269523210241,It really hard Cristiano Ronaldo ,en,20220801T19 16 57 000Z,Twitter Android,,0,2,0
1554184374903623690,982144194197073920,IMReplik InterXtra AlexisSanchez shame opinion I’ve wanted club since played Udinese I loved issue still thinks he’s Ronaldo/ Messi level desire brought Dybala secure future striker partnership stronger love Alexis ‍♀️,en,20220801T19 16 44 000Z,Twitter iPhone,,0,0,0
1554184352388599810,1537505516829696004,"zimfitmums1 Hi pretty If wine, you're champagne, footballer, you're Cr7 going search single Maryland lady, that's assignment Since guys train waist Maryland ",en,20220801T19 16 39 000Z,Twitter Android,,0,0,0
1554184308595707904,1359629584916881410,Nbanacho1 Ash7 leocallaghan15 Munit2234 leakcr7 footbalIrecords Klopp changed competitive friendly Cooking dumb ,en,20220801T19 16 29 000Z,Twitter Web App,,0,0,0
1554184283853651970,2806412109,NotWinOrDie1 leakcr7 footbalIrecords scoring 5 goals xd,en,20220801T19 16 23 000Z,Twitter Android,,0,0,0
1554184270788304897,1447899912214130692,"""If put pitch, scores goals"" Rio Ferdinand explains Manchester United can't afford offload Cristiano Ronaldo summer ",en,20220801T19 16 20 000Z,Twitter Web App,,0,9,0
1554184249057722371,1315300115729522688,YoungArab61 Arsenalfan02 UTDnattzz ijoma09 Footbollistic last time I checked lukaku still performed better ur attackers except ronaldowhat mate,en,20220801T19 16 14 000Z,Twitter iPhone,,0,0,0
1554184229755535360,937592921574002688,UtdXclusive rioferdy5 stop licking Ronaldo's ass ,en,20220801T19 16 10 000Z,Twitter Android,,0,1,0
1554184204518309891,1456016450150440960,'s Cristiano Ronaldo 'selfish' wantaway striker t… //t co/nfBjOhItGf Football ,en,20220801T19 16 04 000Z,Tweet Suite,,0,0,0
1554184193709690880,1546501946395312129,"PandaSenpa1 UtdDais UtdXclusive rioferdy5 Exactly, United played Europa League CR7 joined Rashford Cavani weren’t injured CR7 That’s scored 2020/21 Bruno scored many goals UEL ",en,20220801T19 16 01 000Z,Twitter Web App,,0,6,0
1554184176777146373,1525106224118648833,ESPNFC Wow really shitting rn first guys don't confirm news ronaldo leaving ht badmouth bunch brats,en,20220801T19 15 57 000Z,Twitter Android,,0,0,0
1554184149866610689,61779811,Man Utd unimpressed Cristiano Ronaldo’s actions snubbing Erik ten Hag teamtalk quitting friendly early ,en,20220801T19 15 51 000Z,IFTTT,,3,20,0
1554184133303230464,1402983763533963269,justbrown Man Ronaldo guy finished Infact players dead players,en,20220801T19 15 47 000Z,Twitter iPhone,,0,0,0
1554184123832565760,1169613830214885376,BlueFooty Ronaldo better,en,20220801T19 15 45 000Z,Twitter iPhone,,0,0,0
1554184118434414593,903835849124610048,"not Messi Ronaldo, don’t know exist either Fuckin loser //t co/fadUWGwMwj",en,20220801T19 15 43 000Z,Twitter iPhone,,0,4,0
1554184095189663746,634757813,Turns Ronaldo alittle bitch huh,en,20220801T19 15 38 000Z,Twitter iPhone,,0,0,0
1554184078534090753,1548248773016440835,sportbible debate Cristiano Ronaldo GOAT ,en,20220801T19 15 34 000Z,Twitter Web App,,0,0,0
1554184071529603076,1485012823998611458,"talkSPORT doubt could manage Premier league regards tactics game management question could manage big players big egos Ronaldo, pogba aybameyang etc sure ",en,20220801T19 15 32 000Z,Twitter Android,,0,2,0
1554184069495259136,1186994970055585792,"“I find funny Mourinho’s appeal still works day Whether it’s sporting directors players, it’s hard say Mourinho ” Ronaldo ",en,20220801T19 15 32 000Z,Twitter Android,,17,233,1
1554184069436416000,170931441,DoodaLeo themickaelson ShanXMessi deserved 6 Ronaldo robbed 6th better stats ,en,20220801T19 15 32 000Z,Twitter Android,,0,0,0
1554184064684498950,1516419260,"mjomane I hope Ronaldo cancels contract, I imagine scoring celebrating he’s playing next polish guy gives away ball confirms L, blames Maguire got outpaced",en,20220801T19 15 31 000Z,Twitter iPhone,,0,0,0
1554184061416927235,1157536127982567424,"sportbible CR7 way ahead anyone Cristiano years prime, isn't defined period 45 years that's difference sportbible don't create type post Ronaldinho Messi Would love see ",en,20220801T19 15 30 000Z,Twitter Android,,0,0,0
1554184035131432961,1540379600466886656,Biswarup1997 Ash7 leocallaghan15 Munit2234 leakcr7 footbalIrecords de brunye even Klopp ,en,20220801T19 15 23 000Z,Twitter Android,,0,0,0
1554184029582270465,884410847598084096,UTDTrey u draw rayon vallecano WITH ronaldo ,en,20220801T19 15 22 000Z,Twitter Android,,0,0,0
1554184026767884288,1497839897218109440,"AbedeGondewe fdj likely signed, Ronaldo staying",en,20220801T19 15 21 000Z,Twitter Android,,0,0,1
1554183993414848513,2288567130,"BlueFooty switch deal werner gvardiol, cr7 free agent, ez W",en,20220801T19 15 14 000Z,Twitter Web App,,0,1,0
1554183979393114112,1359629584916881410,Nbanacho1 Portugalgiant Ash7 leocallaghan15 Munit2234 leakcr7 footbalIrecords Maradona played won Europa lord shadows ,en,20220801T19 15 10 000Z,Twitter Web App,,0,0,0
1554183963177934849,534130932,Man Utd Make Decision Punishing Cristiano Ronaldo //t co/0B6pG3X5J9,en,20220801T19 15 06 000Z,dlvr it,,1,2,1
1554183959508324352,724087500323598336,Golden Boot winner Beth Mead's annual salary dwarfed Cristiano Ronaldo's weekly wages mufc ManUtd ,en,20220801T19 15 05 000Z,ManUtdLatest com News,,0,0,0
1554183940247760896,1087792602,rachelabrose africankingcr7 SealOfSaints Stop giving excuses numbers don’t lie ever since uplifting happens everything gone crazy especially comes marriage births men want deal someone masculine traits damn annoying normal Put feelings aside listen,en,20220801T19 15 01 000Z,Twitter iPhone,,0,0,0
1554183926280855557,1301968912595075072,"Lmao comments tweet, ""StOp FoRcInG aGeNdA"" Bruv Ronaldo doesn't even deserve club tbh ",en,20220801T19 14 58 000Z,Twitter Android,,0,0,0
1554183917841686528,1493425155493617664,"Met Ronaldo today, cool guy ",en,20220801T19 14 56 000Z,Twitter iPhone,,0,0,0
1554183889593241600,1538652373,"Proclaim dream let whole world keep accountable That’s exactly great greats Elon, Kanye, Martin Luther, Nelson Mandela, Muhammad Ali, Ronaldo etc great responsibility comes greater power achieve ",en,20220801T19 14 49 000Z,Twitter iPhone,,3,18,0
1554183881057656832,1510712392929349636,MrFilipeOrlando CR7 fans CR7 best cry throw tantrums Get bent,en,20220801T19 14 47 000Z,Twitter iPhone,,0,0,0
1554183870513221633,1359629584916881410,Nbanacho1 Ash7 leocallaghan15 Munit2234 leakcr7 footbalIrecords tournament became friendly De Bruyne commented suffering ,en,20220801T19 14 44 000Z,Twitter Web App,,0,0,0
1554183862305054722,1485670344828538895,DeadlineDayLive MailSport even tired Mendes Ronaldo whatever like Mendes fast it,en,20220801T19 14 42 000Z,Twitter Android,,0,0,0
1554183840599506945,1109208896965668864,"If Messi GOAT, RONALDO ALIDU ",en,20220801T19 14 37 000Z,Twitter iPhone,,57,99,0
1554183835721601025,1469000666890780677,"clexetweets TenHagBalI things basic, there’s nothing special dribbling straight line even lost balls, I’ve seen better 18 yr old talents I still like lot though he’s become massively overrated “hazard, Ronaldo” talks",en,20220801T19 14 36 000Z,Twitter iPhone,,0,0,0
1554183822257823745,1156703614674620422,lamaria especially Ronaldo tweets,en,20220801T19 14 33 000Z,Twitter Android,,0,1,0
1554183821893009409,1287114560688840705,Longman102 Cr7 r9,en,20220801T19 14 33 000Z,Twitter Android,,0,1,0
1554183817249923076,1094424936,BlueFooty CR7 me,en,20220801T19 14 32 000Z,Twitter Android,,0,0,0
1554183805417562113,1487961740369403904,that cristiano ronaldo video stereo hearts back makes laugh bad,en,20220801T19 14 29 000Z,Twitter Web App,,0,0,0
1554183767249534977,1074141883474083840,"These literally Ronaldo fans are, lie force comparisons ",en,20220801T19 14 20 000Z,Twitter iPhone,,0,1,0
1554183757611126784,1543178388206141441,"UTDThimy Emmanue15758939 UTDTrey Lol, problem havertz striker far he's bit weak prefers ball enables run None striker clinical even technically good him, could included present Ronaldo still got it,lol",en,20220801T19 14 17 000Z,Twitter Android,,0,2,0
1554183740523413507,1517860447654977538,crisrxno Ronaldo leaves open sort thing though He's probably got IQ like 55 ,en,20220801T19 14 13 000Z,Twitter Android,,0,3,2
1554183715701522440,1427368370723336192,"Many young fans know Messi Ronaldo, let tell this, prime Ronaldo Nazario one greatest footballers ever played game Won Brazil World Cup 2002, scored twice final won Ballon d’or 21, record still stands today ",en,20220801T19 14 07 000Z,Twitter Web App,,0,0,0
1554183714149728264,1256301124740689922,Were Really Baller In Teens If Didn't Wear Ronaldo Inspired Ankle Weights ,en,20220801T19 14 07 000Z,Twitter Android,,0,2,1
1554183678841856000,1390668340343889922,"However discredit France,they matching lineup Brazil,even peak ronaldo Brazil may still lost France latter's defence midfield formidable Zidane glowing form,all speculative nothing anymore get proven",en,20220801T19 13 59 000Z,Twitter Android,,0,0,0
1554183673368436737,1536426669044645891,do think Ronaldo stay leave,en,20220801T19 13 57 000Z,Twitter Web App,,0,0,0
1554183668171677696,1540379600466886656,Biswarup1997 Portugalgiant Ash7 leocallaghan15 Munit2234 leakcr7 footbalIrecords never play Europa league finish 6th,en,20220801T19 13 56 000Z,Twitter Android,,0,0,0
1554183581249015810,48698598,MufcWonItAll If don’t sort ronaldo situation don’t improve midfield I think fighting fourth Get FDJ neves ronaldo replacement we’re finishing easily third second cup bag,en,20220801T19 13 35 000Z,Twitter iPhone,,0,0,0
