tweetid,authorid,content,lang,date,source,geo,retweetcount,likecount,quotecount
1554089957672861697,1462271205508067329,SelectFCB JoshuaUbeku MCTorresA Demn last time Barca signed many players like Messi carried everyone forgot need many players make squad okay Messi greatest time ,en,20220801T13 01 34 000Z,Twitter iPhone,,0,1,0
1554089912592384002,1544343969076854789,Which Barcelona paid signing Messi genius I never seen talented person earth like forever Goat Sports ,en,20220801T13 01 23 000Z,Twitter Android,,0,0,0
1554089903117434880,1202547877966426112,1xbet sport brasil football money soccer nba vip messi futebol tips casino bet betting gambling bahis sportsbetting tipster bettingtips tipico sbobet futbol melbet xbet betfair unibet sportwetten 1xbet ❌CLİCK HERE❌ //t co/PwtRAUnxC2,en,20220801T13 01 21 000Z,Buffer,,0,0,0
1554089885925081091,459496578,Is anybody still doubt Messi GREATEST Come forward excuses let see I consider ,en,20220801T13 01 17 000Z,Twitter iPhone,,210,2840,0
1554089880388509696,1501163154591698952,Messi greatest player time ,en,20220801T13 01 15 000Z,Twitter iPhone,,0,0,0
1554089853784055808,38405464,"With FC Barcelona president Joan Laporta recently said hopes see Lionel Messi back club, Argentine feels potential return Camp Nou seemingly revealed ➡ //t co/K9za8XCUKX",en,20220801T13 01 09 000Z,TweetDeck,,1,24,0
1554089826886074369,1258126806483447809,1xbet sport brasil football money soccer nba vip messi futebol tips casino bet betting gambling bahis sportsbetting tipster bettingtips tipico sbobet futbol melbet xbet betfair unibet sportwetten 1xbet ❌CLİCK HERE❌ //t co/kKkNxLaXUv,en,20220801T13 01 02 000Z,Buffer,,0,0,0
1554089822574239744,1455162370817417221,1xbet sport brasil football money soccer nba vip messi futebol tips casino bet betting gambling bahis sportsbetting tipster bettingtips tipico sbobet futbol melbet xbet betfair unibet sportwetten 1xbet ❌CLİCK HERE❌ //t co/j1jdR0ER7K,en,20220801T13 01 01 000Z,Buffer,,0,0,0
1554089776407613442,1507636690663481348,Messi looking forward return Paris SaintGermain culminate World Cup ,en,20220801T13 00 50 000Z,WordPress com,,0,0,0
1554089774390059008,1445444208916041728,"TenSlag There's nothing bad wrong Ronaldo However, let small demonstration how/why Messi always advanced Messi would tools box keep passing back",en,20220801T13 00 50 000Z,Twitter Android,,0,3,0
1554089711097917440,1540560192646967296,CFCGbemi 87fofo Cristiano Last Messi won Champions League,en,20220801T13 00 35 000Z,Twitter iPhone,,0,2,0
1554089691200225282,1218625883436650498,JamTarts StatsBomb Announce messi,en,20220801T13 00 30 000Z,Twitter iPhone,,0,6,0
1554089649928376320,522746847,"SemperFiMessi easy games cr7 fans Yes Real M, Bayern, Arsenal… team’s fans destroyed Messi",en,20220801T13 00 20 000Z,Twitter iPhone,,0,0,0
1554089572375699462,2881259025,"I made Cover adekunleGOLD ‘s hit song 5 Star Kindly Like, RT amp tag AG Baby DONJAZZY davido wizkidayo SympLySimi iamdbanj PeterPsquare rudeboypsquare Carter Efe | Brock | 1st August | Modella Messi My5StarStory ",en,20220801T13 00 02 000Z,Twitter iPhone,,1,7,2
1554089552129794048,1527250940847341568,"jace65324 ChristMary10 Sampsa Messilizer say Copa del Rey bad coz Ronaldo won 2 9 years Hes finished 6th, lowest Messi ever finished 3rd",en,20220801T12 59 57 000Z,Twitter Android,,0,0,0
1554089529690161152,125885894,Enigma VII Two Lovers Soundtrack Mix YouTube Wizkidfc PSGFCN BTC VMAs Messi MUFC CR7 XRepo AmberHeardIsFinished,en,20220801T12 59 52 000Z,Twitter iPhone,,0,0,0
1554089523168088066,1201643082875375617,Cityzilla Messi knows ball he’s 2nd best time Phil,en,20220801T12 59 50 000Z,Twitter iPhone,,0,2,0
1554089399322820608,3338154515,Me day I finally meet Messi ,en,20220801T12 59 21 000Z,Twitter Web App,,0,0,0
1554089387859787777,1050970789,Two years ago IMPOSSIBLE imagine pics mind Messi Neymar Ramos davidalaba rl9 Lewandowski Barcelona RealMadrid PSG ,en,20220801T12 59 18 000Z,Twitter Android,,1,3,0
1554089375813746689,1544343969076854789,"Messi healthy nutritious childhood days like boys around diagnosed growth hormone deficiency stopping normal growth rate tender age 11 parents could afford treatment,which $900 month Messi",en,20220801T12 59 15 000Z,Twitter Android,,0,0,0
1554089373716684800,1332686182845657088,Lionel Messi Barcelona Paris SaintGermain battle Argentine superstar ,en,20220801T12 59 14 000Z,WordPress com,,0,0,0
1554089369270718464,1285865413633548291,ViOnyemmeri TenSlag ediala Lol Messi dey play always,en,20220801T12 59 13 000Z,Twitter Android,,0,1,0
1554089314329546752,701216277499609088,"Lionel Messi won 41 Trophies career also scored 32 finals, hate disrespect Messi gets App unreal ️",en,20220801T12 59 00 000Z,Twitter iPhone,,0,7,0
1554089314002227200,1551402147556003840,Messi Alaways ,en,20220801T12 59 00 000Z,Twitter Android,,0,0,0
1554089310474887170,1389027451062427650,"Lionel Messi asked youngster Lionel Messi best youngster time ""Absolutely course I great player, one best sure, best Never ever watched Phil Foden play football He's much better opinion "" ",en,20220801T12 58 59 000Z,Twitter iPhone,,3,92,1
1554089273980321792,1539290426557046785,paxtonpinto1 cfcmurph DeadliestPilot Cristiano come back man u didn't would've playing season got subbed rayo masterclass messi last season 21 goals 16 assists go back school learn read,en,20220801T12 58 51 000Z,Twitter Android,,0,1,0
1554089244485885953,170017113,CypherDavid Yhs still Messi ,en,20220801T12 58 44 000Z,Twitter Android,,0,0,0
1554089243483557888,1527710754350469120,still cant believe messi ramos teammates man ,en,20220801T12 58 43 000Z,Twitter iPhone,,0,6,0
1554089230346977281,176847025,If ten Hag wants Messi open discussion coach av identified wants d club best get players don't solve areas one window sir Bcos players available one window,en,20220801T12 58 40 000Z,Twitter Android,,0,0,0
1554089230216835072,1287309607,AbdullahFCB yes idolo Messi FC never misses ,en,20220801T12 58 40 000Z,Twitter Android,,0,2,0
1554089204103417857,4156922419,tfortequila Scum earth Gives bad name messi,en,20220801T12 58 34 000Z,Twitter iPhone,,0,1,0
1554089158704091136,1479945111903612928,PSGEnglish Messi hiding hand ,en,20220801T12 58 23 000Z,Twitter iPhone,,0,1,0
1554089114265427970,21654935,"The largest looming question miasma sentiment, propped one man's guilt kicking club legend nuts, ya gonna pay Messi ""See, salary structure, hoping "" ",en,20220801T12 58 13 000Z,TweetDeck,,1,4,0
1554089113799770112,546396186,FabrizioRomano Cristiano get fuck outta ManUtd don't need He's arrogant full wonder Messi still remain greatest GOAT football Attitude matters goals,en,20220801T12 58 12 000Z,Twitter Android,,0,0,0
1554089111337799688,1449424378144382988,SK10Football thing Ronaldo ahead Messi age,en,20220801T12 58 12 000Z,Twitter iPhone,,0,0,0
1554089091800727560,2665333069,BarcaWorldwide Messi I follow back asap ,en,20220801T12 58 07 000Z,Twitter Android,,0,0,0
1554089057063510017,1427360379441717256," Laporta, Alemany Xavi want initiate talks Messi coming months bring back FC Barcelona [FabrizioRomano] ",en,20220801T12 57 59 000Z,Twitter Android,,0,0,0
1554089056400654337,1287309607,FPLCiteh Neutral said heard Ronaldo Messi ofcourse due Ronaldo's PR,en,20220801T12 57 59 000Z,Twitter Android,,0,1,0
1554089031847264259,1307767317007339526,eLliotMCFC12 FabrizioRomano Man city every thing sign kane bid £100m July even ready offer £150m levy never want sell kane u mad fact Txiki overpay Grealish u cant criticize sign Grealish messi bcz messi deal chance time,en,20220801T12 57 53 000Z,Twitter Android,,0,2,0
1554089021701103617,910443852598620160,"To madrid fans , captain messi fan ",en,20220801T12 57 51 000Z,Twitter iPhone,,0,0,0
1554088993200939008,405634231,"SevenNYC22 breretonistaa10 BarcaWorldwide Cristiano 2022 18 league goals Messilovers finished Messi 2022 6 league goals Missed like 8 games injury PSG won title like 3 games league ended Messilovers WOOW, MESSI GOAT definitively contributed win league ",en,20220801T12 57 44 000Z,Twitter Android,,0,0,0
1554088992672518144,1534454301766082560,"36476 6 Odds 772528 Please pick fav, win Folded hands Don't account NaijaBet Sign Messi 1st August ",en,20220801T12 57 44 000Z,Twitter Android,,0,0,0
1554088990743093251,1251210350755790852,YassINszn nocontextfooty I can't wait hear thing Messi 30 years ,en,20220801T12 57 43 000Z,Twitter Web App,,0,0,0
1554088970820132865,1251096805166759937,"How many man matche awards Messi finals , BarcaWorldwide please help ",en,20220801T12 57 38 000Z,Twitter iPhone,,0,0,0
1554088966961364992,1539290426557046785,paxtonpinto1 cfcmurph DeadliestPilot Cristiano audacity call messi quitter couldn't renew barca even taking 50%pay cut ffp whilst king got rejected clubs heck even athletico Chelsea see ho horrible Chelsea's attack is,en,20220801T12 57 37 000Z,Twitter Android,,0,0,0
1554088930982727680,1068631414738964481," Barcelona try bring Leo Messi back club 2023, dream return Source FabrizioRomano ",en,20220801T12 57 29 000Z,Twitter iPhone,,0,0,0
1554088870249119744,793856486120288257,Messi scored won another title ,en,20220801T12 57 14 000Z,Twitter iPhone,,0,0,0
1554088854008647680,1514259629508685826,PaisaChaina simplymsnobody heyadihere Didn’t messi claimed bring UCL camp nou ghosted Liverpool next game real fan even bothered troll accept reality ,en,20220801T12 57 11 000Z,Twitter iPhone,,0,0,0
1554088850179375104,1444572500852035590,themike5 Future generation won't forgive us comparing guy Messi,en,20220801T12 57 10 000Z,Twitter Android,,0,6,0
1554088840750825472,1351119968985899010,"stefan69 Time tell, mbappe don't even half talent Pele, Messi, Maradona",en,20220801T12 57 07 000Z,Twitter Android,,0,0,0
1554088811285680128,1215315152314208256,"Im soooo tempted start KDB third premium asset, mancity tempting fixtures FPLCommunity FPLDRAFT fpltips CR7 Messi fantasypremierleague FPLleague",en,20220801T12 57 00 000Z,Twitter Android,,0,2,0
1554088793799630849,916650277633253376,"saturnion13 Another superstar ""La Masia"" hadn't produced messiIniestaxavi ""la masia"" would glorified milan Primavera squad",en,20220801T12 56 56 000Z,Twitter Android,,0,8,0
1554088784223952896,1147343653293252608," LIVE Callin Show Chelsea HIJACK Cucurella | England Win Euros | Ronaldo, Fofana, Messi YouTube CFC Ronaldo ChelseaFC ManUtd ",en,20220801T12 56 54 000Z,Twitter Web App,,0,1,0
1554088766146596865,1357752574061891585,"LoungeFpl MaAL0 Co1azo Neymar compare, Messi compare two lol",en,20220801T12 56 50 000Z,Twitter iPhone,,0,0,0
1554088729597337600,1311780630297038849,Messigt gt Ronaldogt gt Neymargt gt Aguerogt gt rest In order,en,20220801T12 56 41 000Z,Twitter Android,,0,9,0
1554088712828583936,1427537563464708115,The king actually played Sunday⚡ Messi PSGFCN ,en,20220801T12 56 37 000Z,Twitter Android,,0,0,0
1554088687012646912,1492457793974149125,He also struggled Feyenoord Galatasaray mean Ryan babel cyriel dessers gt gt gt Neymar mbappe messi ,en,20220801T12 56 31 000Z,Twitter Android,,0,0,1
1554088676480598016,1954502438,"Craiglove224 LaportaEra TettWesties messiclear FabrizioRomano Messi clause bump sponsorship total 50 percent Apart that, player also makes club ton money ticketing, VIP passes, shirt sales Ciria suggests eight 10 Barcelona shirts carry name ",en,20220801T12 56 28 000Z,Twitter Android,,0,0,0
1554088674966786048,1093102898777591808,We showcasing mobile app design based Fantasy Football App Take look CR7 Messi UCL ChampionsLeagueFinal ChampionsLeague COYB UTFT Everton LionelMessi CristianoRonaldo appdesign uiux uiuxdesign designer dribbble ,en,20220801T12 56 28 000Z,Twitter Web App,,4,10,0
1554088658696904704,845727175298994176,Please don’t scroll without Retweeting N6000 free customization 5 alphabets WhatsApp 08038899085 ASUU Shiba Deputy Governor Shiba Wizkidfc Werner NYSC Peter Obi Burna Rufai Balogun sANs Lionel Messi BBNaija Hijack Fc Leah BiafraReferendum Jesus Name Pessi Arise Tv ,en,20220801T12 56 24 000Z,Twitter iPhone,,10,17,0
1554088652593963008,1280933443300478976,Northerner0 Waspapping culer forget messi never,en,20220801T12 56 23 000Z,Twitter Android,,0,1,0
1554088603189403653,1406729940188413958,TWICEKarma Kaito72421535 MrFacts ESPNFC world worst men player football messi ronaldo women football,en,20220801T12 56 11 000Z,Twitter Android,,0,0,0
1554088567445520395,1220479168988827649,blaaqwabena Messi fans den editing like bob marley weed ,en,20220801T12 56 02 000Z,Twitter iPhone,,0,0,0
1554088567030292481,1425154252733833227,Get real audience grow YOUTUBE business using google ads promote channel cheap rate fiverr breastfeeding cucurrella Lionel messi lil Wayne big wiz davido Ramos Taiwan progress Emerson levi,en,20220801T12 56 02 000Z,Twitter Android,,0,0,0
1554088565872758786,2297930035,Messi ramos celebrated trophy win together it’s wired Messi ,en,20220801T12 56 02 000Z,Twitter iPhone,,0,17,0
1554088556976435201,1141632291854266373,"Christophe Galtier ""Messi Neymar scolded lot let express themselves, lot talent "" PSG Messi Neymar ",en,20220801T12 56 00 000Z,Twitter Web App,,0,5,1
1554088547321188352,493925418,GFFN Ramos Messi season ,en,20220801T12 55 57 000Z,Twitter Android,,0,3,0
1554088530195779589,1954502438,Craiglove224 LaportaEra TettWesties messiclear FabrizioRomano Lionel Messi singlehandedly made club 30 percent total revenue ,en,20220801T12 55 53 000Z,Twitter Android,,0,0,0
1554088474952605696,1419321050249191427,"Based stats, think Christiano Ronaldo better Lionel Messi CR7|Messi|UCL ",en,20220801T12 55 40 000Z,Twitter Android,,0,0,0
1554088437413715970,1369876005364494337,"Lionel Messi, PSG put show at Bloomfield ",en,20220801T12 55 31 000Z,WordPress com,,0,0,0
1554088430044434432,1363192767975989249,Muvhitorii ChampionsLeague Neymar ma1 kkkk fled Barcelona cos Messi Messi Director Football Mbappe kozoti Ramos kuside It's mess ,en,20220801T12 55 29 000Z,Twitter Android,,0,1,0
1554088424889524224,1421399506927693826,2022 UEFA Women's Euro Final England V Germany UK Viewing Figures 17 4m 2014 FIFA Men's World Cup Final Germany v Argentina UK Viewing Figures 14 9m Lionel Messi played latter Today's saying ,en,20220801T12 55 28 000Z,Twitter Web App,,0,2,0
1554088417377624065,2777775506,"Lionel Messi, PSG put show Bloomfield ",en,20220801T12 55 26 000Z,Revive Social App,,0,0,0
1554088376445243392,1349032294854496256," , Lionel Messi Pele scored goals finals Neymar Neymar PSG ",en,20220801T12 55 17 000Z,Twitter Android,,3,38,0
1554088276839071745,1391776858006605834,AlbanLafont FCNantes arnaudbml let Messi score,en,20220801T12 54 53 000Z,Twitter iPhone,,0,0,0
1554088268307828743,799167506,hmm messi return laporta co plan offset drop revenue sales tv rights ,en,20220801T12 54 51 000Z,Twitter Android,,0,1,0
1554088261760548866,1493175365661077506,"footbaIItheory Cristiano Ronaldo never played better Messi game, including ones scores hattricks Waiting around tap ins doesn’t surpass genius anyway ",en,20220801T12 54 49 000Z,Twitter Web App,,0,4,0
1554088252088393730,1148352372403580928,"twitpatrick pendu99 RaysSwiss Bodaalagbe marLFC ESPNFC Again, can't expect 37 year old dribbling past whole ass team, Messi 35 can't anymore either Messi incredible, one bests, me, GOAT Ronaldo, Messi second slimest margin ever ",en,20220801T12 54 47 000Z,Twitter Android,,0,0,0
1554088250301714434,1233255204,JaganCFC I've also never seen striker talented R9 fair Messi amp Ronaldo took things another level plus R9's stopped behaving like professional football player weight gain stuff could like Lewandowski still playing high level 33,en,20220801T12 54 47 000Z,Twitter Android,,0,0,0
1554088237546741760,1123676780710199297,"GamingGhostHD1 think football popular leagues premier league, la Liga, Bundesliga best best iconic players make sport popular keep people hooked messi,ronaldo somthing womens sports lack ",en,20220801T12 54 44 000Z,Twitter Web App,,0,3,0
1554088163718692870,1280177029166632963,Afi skilled like Messi shoemaker Haha,en,20220801T12 54 26 000Z,Twitter iPhone,,0,0,0
1554088120961961985,1525487580225093633,THEnicwebster BarcaTimes tf care care Messi club get tf out,en,20220801T12 54 16 000Z,Twitter Web App,,0,0,0
1554088096915922945,3084763140,XafkNueve BelkaceFCB Im Madrid Fan im happy Messi playing Barcelona everything us there's player things do,en,20220801T12 54 10 000Z,Twitter Android,,0,3,0
